"241","469","539","WN6003W","モダンプレート３コ用","110.00","0.6000","1","66.00","2","5","","2018-03-02 10:29:08","2018-03-02 10:29:08"
"242","470","2381","MBS-131A","計器収納ボックス","4950.00","0.5500","1","2722.50","4","3","","2018-03-06 15:26:16","2018-03-06 15:26:16"
"243","470","2382","A6EA-R","普通電力量計","16000.00","0.6000","1","9600.00","1","3","0.6000","2018-03-06 15:26:16","2018-03-06 15:26:16"
"244","471","235","NE103CA3P75A","サーキットブレーカ　３Ｐ７５Ａ　協約形","11500.00","0.5600","1","5950.00","4","3","0.3000","2018-03-08 10:38:01","2018-03-08 10:38:01"
"245","471","2385","OP16-235A","プラボックス(屋根付)　ホワイトグレー","2950.00","0.5500","1","1623.00","1","3","0.1500","2018-03-08 10:38:01","2018-03-08 10:38:01"
"246","472","952","IV55G","６００Ｖ　ＩＶ電線　５．５ｍｍ２(緑）","","","3","63.00","24","6","0.0140","2018-03-08 10:48:47","2018-07-20 08:58:03"
"247","472","778","PVK-ANJ","ＰＶＫボックス　中型四角(浅型)","580.00","","1","330.00","3","3","0.1000","2018-03-08 10:48:47","2018-03-08 10:48:47"
"248","472","756","MFS-16","ＰＦ管１６　ベージュ　","","","1","80.00","3","6","0.0370","2018-03-08 10:48:47","2018-03-08 10:48:47"
"249","472","221","NSF900","Ｓ形アース棒　単独式　Ｌ＝９００","0.00","","1","210.00","33","4","0.1500","2018-03-08 10:48:47","2018-03-08 10:48:47"
"250","472","1","","接地抵抗測定費","","","1","","1","12","0.3000","2018-03-08 10:48:47","2018-03-08 10:48:47"
"251","473","2386","HCB3E7-324","HCB形ホーム分電盤　32+4　75A","71700.00","0.5500","1","39435.00","1","15","3.2000","2018-03-08 10:53:50","2018-03-08 10:53:50"
"252","474","2387","4DC10FR","4分岐器","5800.00","0.5100","1","2958.00","1","3","0.2650","2018-03-08 11:50:20","2018-03-08 11:50:20"
"253","475","796","SBP","パネルボックス　１ケ用","260.00","","1","112.00","3","3","0.1000","2018-03-15 15:25:09","2018-03-15 15:25:09"
"254","476","897","SBP-Y","深形パネルボックス　１ケ用","310.00","","1","180.00","3","3","0.1000","2018-03-15 15:27:22","2018-03-15 15:27:22"
"255","477","363","DZA100KW","メタルモール本体Ａ型　1.8m","756.00","0.7500","1","567.00","2","6","0.0700","2018-03-15 15:59:04","2018-03-15 15:59:04"
"256","477","1","","付属品","","","1","142.00","1","12","","2018-03-15 15:59:04","2018-03-15 16:00:28"
"258","478","369","DZA145W","メタルモールコーナーボックスＡ型","710.00","","1","525.00","2","3","0.1000","2018-03-15 16:03:35","2018-03-15 16:03:35"
"259","479","372","DZA161W","メタルモール１コ用スイッチボックス　Ａ型　浅型","915.00","","1","540.00","2","3","0.1000","2018-03-15 16:07:32","2018-03-15 16:07:32"
"260","480","499","WN1101","埋込接地コンセント","270.00","0.6000","1","162.00","2","3","0.0800","2018-03-15 17:46:37","2018-03-15 18:07:03"
"261","480","518","WN3700","埋込取付枠","55.00","0.6000","1","33.00","2","3","","2018-03-15 17:46:37","2018-03-15 18:07:03"
"262","480","535","WN6001W","モダンプレート１コ用","120.00","0.6000","1","72.00","2","5","","2018-03-15 17:46:37","2018-03-15 18:07:03"
"263","268","1633","WF2330W","接地2P30A引掛埋込コンセント","1400.00","","1","840.00","2","3","0.0800","2018-03-15 18:06:03","2018-03-15 18:06:03"
"264","268","1306","WN6054W","モダンΦ41コンセントプレート","120.00","","1","72.00","2","5","","2018-03-15 18:06:03","2018-03-15 18:06:03"
"265","239","504","WN1302","埋込ダブルコンセント","280.00","0.6000","1","168.00","2","","0.0540","2018-03-15 18:08:48","2018-03-15 18:08:48"
"266","239","535","WN6001W","モダンプレート１コ用","120.00","0.6000","1","72.00","2","5","","2018-03-15 18:08:48","2018-03-15 18:08:48"
"267","481","2392","PNX52 2P30A","プラグインスリムサーキットブレーカ　2P2E30A","2700.00","0.5500","1","1485.00","1","3","0.2000","2018-03-15 18:17:12","2018-03-15 18:17:12"
"268","482","2393","HCB3E5-182","HCB形ホーム分電盤　50A　18+2","38000.00","0.5500","1","20900.00","4","15","1.7000","2018-03-15 18:42:28","2018-03-15 18:42:28"
"269","483","1743","4SPFR","4分配器　1端子電流通過型","4790.00","","1","2400.00","25","3","0.2390","2018-03-15 19:11:11","2018-03-15 19:11:11"
"270","485","2478","HP123","耐熱警報用電線　ＨＰ１．２ ×３Ｃ","","","12","55.00","24","6","0.0140","2018-06-30 11:47:49","2018-06-30 11:52:49"
"271","486","2478","HP123","耐熱警報用電線　ＨＰ１．２ ×３Ｃ","","","8","55.00","24","6","0.0140","2018-06-30 11:51:12","2018-06-30 11:51:12"
"272","487","1","","","","","1","175.00","1","2","0.1740","2018-06-30 12:05:11","2018-06-30 12:05:11"
"273","488","374","DZB200KW","メタルモール本体Ｂ型　1.8m","1712.00","0.7401","1","1267.00","2","6","0.0800","2018-07-14 08:35:37","2018-07-14 08:35:37"
"274","489","379","DZB245W","メタルモールコーナーボックスＡ型・Ｂ型共用","1080.00","","1","800.00","2","3","0.1000","2018-07-14 08:36:57","2018-07-14 08:36:57"
"275","490","944","CV435","６００Ｖ　ＣＶケーブル　３．５ｍｍ２ ４Ｃ","0.00","","1","193.00","24","6","0.0192","2018-07-14 08:44:05","2018-07-14 08:44:05"
"276","491","2560","DZB271KW","１コ用スイッチボックス深型　Ｗ","1010.00","","1","745.00","2","3","0.1000","2018-07-14 08:50:57","2018-07-14 08:50:57"
"277","492","459","WF1420BK","埋込コンセント　接地３Ｐ２０Ａ２５０Ｖ　ブラック","520.00","","1","297.00","2","3","0.0830","2018-07-14 08:57:51","2018-07-14 08:57:51"
"278","492","570","WN9513","新金属埋込コンセントプレート　φ35.5","300.00","","1","171.00","2","5","","2018-07-14 08:57:51","2018-07-14 08:57:51"
"279","494","1685","NE153A3P150A","サーキットブレーカ・Ｅシリーズ","19500.00","","1","10050.00","4","2","0.3000","2018-07-19 10:48:57","2018-07-19 10:48:57"
"280","494","1701","OP16-235BA","OP形プラボックス","2950.00","","1","1700.00","4","15","0.1500","2018-07-19 10:48:57","2018-07-19 10:48:57"
"281","495","942","VVF220","VVFケーブル　2.0mm-2C","91.00","1.0000","20","1820.00","24","6","0.0130","2018-07-19 11:03:38","2021-05-31 13:57:48"
"283","497","183","TVVF202","ＶＶＦケーブル　２．０ｍｍ ２Ｃ","91.00","1.0000","14","1274.00","22","6","0.0130","2018-07-19 11:13:45","2021-05-31 14:10:38"
"284","498","184","TVVF203","ＶＶＦケーブル　２．０ｍｍ ３Ｃ","141.00","1.0000","14","1974.00","22","6","0.0170","2018-07-19 11:15:39","2021-05-31 14:05:47"
"285","499","528","WN5062","埋込ネームスイッチＣ","430.00","","1","221.00","2","3","0.0700","2018-07-19 11:31:17","2018-07-19 11:31:17"
"286","499","539","WN6003W","モダンプレート３コ用","120.00","","1","68.00","2","5","","2018-07-19 11:31:17","2018-07-19 11:31:17"
"287","499","518","WN3700","埋込取付枠","55.00","","1","31.00","2","5","","2018-07-19 11:31:17","2018-07-19 11:31:17"
"288","500","1922","WN5064","フルカラー埋込ネームスイッチＥ","1230.00","","1","630.00","2","3","0.0700","2018-07-19 11:33:32","2018-07-19 11:33:32"
"289","500","535","WN6001W","モダンプレート１コ用","120.00","","1","68.00","2","5","","2018-07-19 11:33:32","2018-07-19 11:33:32"
"290","500","518","WN3700","埋込取付枠","55.00","","1","31.00","2","5","","2018-07-19 11:33:32","2018-07-19 11:33:32"
"291","501","2602","WN5054","埋込ほたるスイッチE","1500.00","0.6800","1","1020.00","1","3","0.0700","2018-07-19 11:36:19","2018-07-19 11:36:19"
"292","501","535","WN6001W","モダンプレート１コ用","120.00","","1","68.00","2","5","","2018-07-19 11:36:19","2018-07-19 11:36:19"
"293","501","518","WN3700","埋込取付枠","55.00","","1","31.00","2","5","","2018-07-19 11:36:19","2018-07-19 11:36:19"
"295","507","1307","IV8G","６００V　ＩＶ線　８　スケア（緑）","0.00","","3","100.00","24","6","0.0160","2018-07-20 08:53:32","2018-07-20 08:53:32"
"296","507","778","PVK-ANJ","ＰＶＫボックス　中型四角(浅型)","580.00","","1","330.00","3","3","0.1000","2018-07-20 08:53:32","2018-07-20 08:53:32"
"297","507","756","MFS-16","ＰＦ管１６　ベージュ　","","","1","80.00","3","6","0.0370","2018-07-20 08:53:32","2018-07-20 08:53:32"
"298","507","221","NSF900","Ｓ形アース棒　単独式　Ｌ＝９００","0.00","","1","210.00","33","4","0.1500","2018-07-20 08:53:32","2018-07-20 08:53:32"
"299","507","1","","接地抵抗測定費","","","1","","1","12","0.3000","2018-07-20 08:53:32","2018-07-20 08:53:32"
"300","509","686","MSFBA12","ニューＦモール用ＢＯＸ１個用浅型ホワイト","460.00","","1","230.00","23","3","0.1000","2018-07-24 08:47:59","2018-07-24 08:47:59"
"301","510","933","CV48","６００Ｖ　ＣＶケーブル　８ｍｍ２ ４Ｃ","0.00","","1","385.00","1","","0.0280","2018-07-24 08:56:58","2018-07-24 08:56:58"
"302","511","183","TVVF202","ＶＶＦケーブル　２．０ｍｍ ２Ｃ","0.00","","1","76.00","22","6","0.0120","2018-07-24 10:18:05","2018-07-24 10:18:05"
"303","514","2191","WR20","直線ラック","3100.00","0.5500","1","1705.00","21","6","0.1830","2018-07-26 09:30:30","2018-07-26 09:30:30"
"304","515","2605","PB250*250*200","プルボックス250×250×200平蓋サビ止め","790.00","1.0000","1","790.00","63","3","0.3500","2018-07-26 09:39:58","2018-07-26 09:39:58"
"306","513","2542","VVF2C-2.0B","2Cx2.0mm VVFケーブル（黒）","85.00","1.0000","24","2040.00","24","6","0.0130","2018-07-26 09:43:12","2018-07-26 09:43:12"
"307","201","2543","VVF3C-2.0B","3Cx2.0mm VVFケーブル（黒）","122.00","1.0000","24","2928.00","24","6","0.0170","2018-07-26 09:48:09","2018-07-26 09:48:09"
"308","194","2541","VVF2C-1.6B","2Cx1.6mm VVFケーブル（黒）","52.00","1.0000","7","364.00","24","6","0.0100","2018-07-26 09:50:06","2020-04-09 14:27:02"
"309","519","932","CV455","600V　CVケーブル　5.5mm2-4C","288.00","1.0000","1","288.00","24","6","0.0240","2018-07-26 10:06:43","2018-07-26 10:06:43"
"310","520","2496","CV314","3Cx14SQ ＣＶケーブル","505.00","1.0000","1","505.00","24","6","0.0296","2018-07-26 10:08:25","2018-07-26 10:08:25"
"311","521","826","OP8-2J","ワゴンモールＯＰ８型　２ｍ　ベージュ","1620.00","0.5600","1","907.00","1","6","0.0900","2018-07-26 10:17:13","2018-07-26 10:17:13"
"312","522","774","PML-1W","プラモール１号　カベ白","210.00","","1","89.00","3","6","0.0500","2018-07-26 10:21:02","2018-07-26 10:21:02"
"313","523","450","WCN3702","フルカラー組合わせ用取付枠２コ用","65.00","","1","37.00","1","3","","2018-07-26 10:33:21","2018-07-26 10:33:21"
"314","523","448","WCF8202WK","フルカラー２Ｐモダンプレート","110.00","","1","63.00","2","5","","2018-07-26 10:33:21","2018-07-26 10:33:21"
"315","523","495","WN1001","埋込コンセント","160.00","","2","90.00","2","3","0.0540","2018-07-26 10:33:21","2018-07-26 10:33:21"
"316","524","449","WCN3701","フルカラー組合わせ用取付枠１コ用","50.00","","1","31.00","2","3","","2018-07-26 10:34:49","2018-07-26 10:34:49"
"317","524","447","WCF8201WK","フルカラー１Ｐモダンプレート","65.00","","1","39.00","2","5","","2018-07-26 10:34:49","2018-07-26 10:34:49"
"318","524","495","WN1001","埋込コンセント","160.00","","1","90.00","2","3","0.0540","2018-07-26 10:34:49","2018-07-26 10:34:49"
"319","525","572","WNT15629W","ワイド２１　埋込テレホンモジュラジャック　６極２心","290.00","","1","162.00","2","3","0.0540","2018-07-26 10:42:51","2018-07-26 10:42:51"
"320","525","628","WTF7001W","ワイド21　ラウンドコンセントプレート1コ用","120.00","","1","68.00","2","5","","2018-07-26 10:42:51","2018-07-26 10:42:51"
"321","525","626","WTF3710K","ワイド21　埋込コンセント絶縁取付枠","60.00","","1","34.00","2","3","","2018-07-26 10:42:51","2018-07-26 10:42:51"
"322","526","185","TVVF262","ＶＶＦケーブル　２．６ｍｍ ２Ｃ","126.00","1.0079","1","127.00","22","6","0.0170","2018-08-17 15:17:47","2018-08-17 15:17:47"
"323","526","940","IV20G","６００Ｖ　ＩＶ電線　２．０ｍｍ(緑)","","","1","37.00","24","6","0.0110","2018-08-17 15:17:47","2018-08-17 15:17:47"
"324","527","1115","DP1","レースウェイ本体　ＤＰ１","500.00","0.6500","1","325.00","21","6","0.1000","2018-08-20 10:31:28","2018-08-20 10:31:28"
"325","527","2616","HB1FD-W3","吊りボルト支持金具(フラットデッキ用)","235.00","0.7500","2","353.00","1","3","","2018-08-20 10:31:28","2018-10-04 10:41:36"
"326","527","1324","ZB31","ユニクロ　３分全ネジボルト　１m","85.00","0.9412","2","160.00","30","4","","2018-08-20 10:31:28","2018-10-04 10:41:36"
"327","527","1271","DPY2W3","レースウェイ吊り金具","230.00","0.6522","2","300.00","21","3","","2018-08-20 10:31:28","2018-10-04 10:41:36"
"328","528","2541","VVF2C-1.6B","2Cx1.6mm VVFケーブル（黒）","52.00","1.0000","12","624.00","24","6","0.0100","2018-08-20 10:42:40","2018-08-20 10:42:40"
"329","529","2541","VVF2C-1.6B","2Cx1.6mm VVFケーブル（黒）","52.00","1.0000","14","728.00","24","6","0.0100","2018-08-20 10:46:43","2018-08-20 10:46:43"
"330","530","2617","JEC-BN-55PW","NKシリーズ　埋込ダブルコンセント　白","260.00","0.6700","1","174.00","34","3","0.0540","2018-08-20 11:03:20","2018-08-20 11:03:20"
"331","530","2618","NKP-3UFPW","NKシリーズ　1連用プレート　白","450.00","0.6700","1","302.00","1","5","","2018-08-20 11:03:20","2018-08-20 11:03:20"
"332","531","2619","JEC-BN-55SB","NKシリーズ　埋込ダブルコンセント　黒","345.00","0.6700","1","231.00","1","3","0.0540","2018-08-20 11:06:43","2018-08-20 11:06:43"
"333","531","2620","NKP-3UFSB","NKシリーズ　1連用プレート　黒","580.00","0.6700","1","389.00","1","5","","2018-08-20 11:06:43","2018-08-20 11:06:43"
"334","532","2620","NKP-3UFSB","NKシリーズ　1連用プレート　黒","580.00","0.6700","1","389.00","34","5","","2018-08-20 11:21:45","2018-08-20 11:21:45"
"335","532","2621","JEC-BN-0SB","NKシリーズ　ブランクチップ　黒","59.00","0.6700","2","79.00","1","3","","2018-08-20 11:21:45","2018-08-20 11:21:45"
"336","532","2622","JEC-BN-TSB","NKシリーズ　テレホンチップ丸穴Φ9用　黒","59.00","0.6700","1","40.00","1","3","0.0200","2018-08-20 11:21:45","2018-08-20 11:21:45"
"337","533","1100","DP2","レースウェイ本体　ＤＰ２","675.00","0.6500","1","439.00","21","6","0.1200","2018-10-04 10:39:01","2018-10-04 10:39:01"
"338","533","1324","ZB31","ユニクロ　３分全ネジボルト　１m","85.00","0.9412","2","160.00","30","4","","2018-10-04 10:39:01","2018-10-04 10:39:01"
"339","533","1271","DPY2W3","レースウェイ吊り金具","230.00","0.6522","2","300.00","21","3","","2018-10-04 10:39:01","2018-10-04 10:39:01"
"340","280","1115","DP1","レースウェイ本体　ＤＰ１","500.00","0.6500","1","325.00","21","6","0.1000","2018-10-04 10:40:52","2018-10-04 10:42:09"
"341","280","1324","ZB31","ユニクロ　３分全ネジボルト　１m","85.00","0.9412","2","160.00","30","4","","2018-10-04 10:40:52","2018-10-04 10:40:52"
"342","280","1271","DPY2W3","レースウェイ吊り金具","230.00","0.6522","2","300.00","21","3","","2018-10-04 10:40:52","2018-10-04 10:40:52"
"343","534","805","VE-16J4","硬質ビニル電線管　ＶＥ１６　４m　ベージュ","155.00","0.5484","1","85.00","3","6","0.0530","2018-10-11 08:59:37","2018-10-11 08:59:37"
"344","534","1","","電線管付属品","","","1","22.00","1","12","","2018-10-11 08:59:37","2018-10-11 08:59:37"
"345","534","1","","電線管支持材","","","1","16.00","1","12","","2018-10-11 08:59:37","2018-10-11 08:59:37"
"346","535","814","VE-22J4","硬質ビニル電線管　ＶＥ２２　４ｍ　ベージュ","182.50","0.5479","1","100.00","3","6","0.0650","2018-10-11 09:01:57","2018-10-11 09:01:57"
"347","535","1","","電線管付属品","","","1","25.00","1","12","","2018-10-11 09:01:57","2018-10-11 09:01:57"
"348","535","1","","電線管支持材","","","1","19.00","1","1","","2018-10-11 09:01:57","2018-10-11 09:01:57"
"349","536","2669","S-5C-FBF","同軸ケーブル（灰）","45.00","1.0000","1","45.00","44","6","0.0200","2018-10-11 09:07:46","2018-10-11 09:07:46"
"350","537","2669","S-5C-FBF","同軸ケーブル（灰）","45.00","1.0000","1","45.00","44","6","0.0240","2018-10-11 09:09:29","2018-10-11 09:09:29"
"351","538","2669","S-5C-FBF","同軸ケーブル（灰）","45.00","1.0000","1","45.00","44","6","0.0160","2018-10-11 09:11:06","2018-10-11 09:11:06"
"352","539","949","CPEV092P","通信線　Ｆ ＣＰＥＶ０．９ｍｍ ２Ｃ","70.00","1.0000","3","210.00","1","6","0.0170","2018-10-15 10:23:41","2018-10-15 10:23:41"
"353","540","2706","WTL1502W","埋込ダブルコンセント","350.00","0.6000","1","210.00","1","3","0.0540","2018-10-15 11:29:16","2018-10-15 11:29:16"
"354","540","2707","WTL7003WK","コンセントプレート　3コ用","320.00","0.6000","1","192.00","1","5","","2018-10-15 11:29:16","2018-10-15 11:29:16"
"357","542","2708","WTL11313W","埋込アースターミナル付接地コンセント","680.00","0.6000","1","408.00","1","3","0.0800","2018-10-15 11:43:12","2018-10-15 11:43:12"
"358","542","2707","WTL7003WK","コンセントプレート　3コ用","320.00","0.6000","1","192.00","1","5","","2018-10-15 11:43:12","2018-10-15 11:43:12"
"359","543","2709","WTL13123W","埋込接地ダブルコンセント","520.00","0.6000","1","312.00","1","3","0.0800","2018-10-15 11:45:42","2018-10-15 11:45:42"
"360","543","2707","WTL7003WK","コンセントプレート　3コ用","320.00","0.6000","1","192.00","1","5","","2018-10-15 11:45:42","2018-10-15 11:45:42"
"361","544","501","WN1131","埋込アースターミナル付接地コンセント","640.00","0.6000","1","384.00","2","3","0.0800","2018-10-15 12:03:47","2018-10-15 12:03:47"
"362","544","539","WN6003W","モダンプレート３コ用","120.00","0.6000","1","72.00","2","5","","2018-10-15 12:03:47","2018-10-15 12:03:47"
"363","545","501","WN1131","埋込アースターミナル付接地コンセント","640.00","0.6000","1","384.00","2","3","0.0800","2018-10-15 12:06:06","2018-10-15 12:06:06"
"364","545","557","WN7503","新金属プレート３コ用","300.00","0.6000","1","180.00","2","5","","2018-10-15 12:06:06","2018-10-15 12:06:06"
"365","546","2710","NR3160CW","情報モジュラジャック(CAT5E)　アドバンス　CW色","1370.00","0.6000","1","822.00","2","3","0.0800","2018-10-15 15:15:42","2018-10-15 15:15:42"
"366","546","2711","WTL3710K","コンセント用絶縁取付枠","60.00","0.0600","1","4.00","2","3","","2018-10-15 15:15:42","2018-10-15 15:15:42"
"367","546","2712","WTL7001WK","コンセントプレート　1コ用　アドバンス","320.00","0.6000","1","192.00","1","5","","2018-10-15 15:15:42","2018-10-15 15:15:42"
"368","547","2713","WN3021CW","テレホンガイド　アドバンス　CW色","55.00","0.6000","1","33.00","1","3","0.0200","2018-10-15 15:19:40","2018-10-15 15:19:40"
"369","547","2711","WTL3710K","コンセント用絶縁取付枠","60.00","0.6000","1","36.00","2","3","","2018-10-15 15:19:40","2018-10-15 15:19:40"
"370","547","2712","WTL7001WK","コンセントプレート　1コ用　アドバンス","320.00","0.6000","1","192.00","1","5","","2018-10-15 15:19:40","2018-10-15 15:19:40"
"371","548","747","FEP-40","ミラレックスＦ　４０","240.00","1.0000","1","240.00","1","6","0.0310","2018-11-13 16:47:50","2018-11-13 16:47:50"
"372","549","757","MFS-22","ミラフレキＳＳ　ＰＦ管２２　ベージュ　５０ｍ","76.00","1.0000","1","76.00","3","6","0.0410","2018-11-13 16:50:30","2018-11-13 16:50:30"
"373","550","2727","MHS-ST","埋設標識シート","","","1","33.00","1","6","0.0040","2018-11-14 07:32:56","2018-11-14 07:32:56"
"374","551","2069","HCB3E6-164","HCB形ホーム分電盤　16+4","36000.00","0.4750","1","17100.00","4","15","1.6000","2018-11-14 08:27:31","2018-11-14 08:27:31"
"376","554","1974","VE-70","硬質ビニル電線管（４m）グレー","1056.00","0.5629","6","3567.00","3","6","0.1940","2018-12-04 09:50:09","2018-12-04 09:54:18"
"377","554","935","CVT100","６００Ｖ　ＣＶＴケーブル　１００ｍｍ２","3103.00","1.0000","8","24824.00","1","6","0.1120","2018-12-04 09:50:09","2018-12-04 09:50:09"
"378","555","1974","VE-70","硬質ビニル電線管（４m）グレー","1056.00","0.5629","6","3567.00","3","6","0.1940","2018-12-04 09:54:32","2018-12-04 09:54:32"
"379","555","935","CVT100","６００Ｖ　ＣＶＴケーブル　１００ｍｍ２","3103.00","1.0000","8","24824.00","1","6","0.1120","2018-12-04 09:54:32","2018-12-04 09:54:32"
"380","556","2747","NE2233P225A","サーキットブレーカ・Ｅシリーズ","32500.00","0.5415","1","17600.00","4","2","1.0400","2018-12-04 09:56:14","2018-12-04 10:02:35"
"381","556","2748","OP16-254A","OP形プラボックス","3750.00","0.5461","1","2048.00","4","15","","2018-12-04 09:56:14","2018-12-04 10:02:35"
"382","557","1627","BP-3LJ","WHM計器函取付板（３相大）","2560.00","0.6211","1","1590.00","3","3","0.1300","2018-12-04 10:15:46","2018-12-04 10:15:46"
"383","560","935","CVT100","６００Ｖ　ＣＶＴケーブル　１００ｍｍ２","3103.00","1.0000","1","3103.00","1","6","0.0896","2018-12-04 10:25:06","2018-12-04 10:25:06"
"384","561","935","CVT100","６００Ｖ　ＣＶＴケーブル　１００ｍｍ２","3103.00","1.0000","1","3103.00","1","6","0.0896","2018-12-04 10:25:22","2018-12-04 10:25:22"
"385","562","945","IV14G","600V　IV電線　14mm2(緑)","150.00","1.0000","13","1950.00","24","6","0.0200","2018-12-04 10:30:46","2018-12-04 10:33:55"
"386","562","778","PVK-ANJ","ＰＶＫボックス　中型四角(浅型)","580.00","","1","330.00","3","3","0.1000","2018-12-04 10:30:46","2018-12-04 10:30:46"
"387","562","756","MFS-16","ＰＦ管１６　ベージュ　","","","1","80.00","3","6","0.0370","2018-12-04 10:30:46","2018-12-04 10:30:46"
"388","562","214","10A","連結式アース棒　１０φ×１５００","1600.00","1.0000","1","1600.00","50","4","0.1500","2018-12-04 10:30:46","2018-12-04 10:34:45"
"389","562","1","","接地抵抗測定費","","","1","","1","12","0.3000","2018-12-04 10:30:46","2018-12-04 10:30:46"
"390","563","933","CV48","６００Ｖ　ＣＶケーブル　８ｍｍ２ ４Ｃ","470.00","1.0000","11","5170.00","1","6","0.0280","2018-12-04 11:12:52","2021-09-04 10:55:22"
"392","564","937","CVT22","600V　CVTケーブル　22mm2","782.00","1.0000","11","8602.00","24","6","0.0448","2018-12-04 11:15:17","2018-12-04 11:16:14"
"393","564","952","IV55G","６００Ｖ　ＩＶ電線　５．５ｍｍ２(緑）","69.00","","11","","1","1","0.0140","2018-12-04 11:15:17","2018-12-04 11:16:14"
"394","565","938","CVT38","600V　CVTケーブル　38mm2","1123.00","1.0000","11","12353.00","24","6","0.0592","2018-12-04 11:16:26","2018-12-04 11:17:56"
"395","565","1307","IV8G","６００V　ＩＶ線　８　スケア（緑）","87.00","1.0000","11","957.00","24","6","0.0160","2018-12-04 11:16:26","2018-12-04 11:17:56"
"396","566","4003","VVR38","３Ｃ×８ＳＱ ＳＶ(ＶＶＲ)ケーブル","308.00","1.0000","8","2464.00","24","6","0.0232","2018-12-24 14:41:17","2022-05-16 18:38:45"
"397","566","807","VE-28J4","硬質ビニル電線管　VE28　4m　ベージュ","358.00","0.5594","6","1202.00","3","6","0.0770","2018-12-24 14:41:17","2018-12-24 14:41:17"
"398","567","2724","VVR3X8","３Ｃ×８ＳＱ　ＳＶケーブル ","308.00","1.0000","8","2464.00","74","6","0.0232","2018-12-24 14:41:29","2021-08-26 09:56:18"
"399","567","807","VE-28J4","硬質ビニル電線管　VE28　4m　ベージュ","358.00","0.5594","6","1202.00","3","6","0.0770","2018-12-24 14:41:29","2018-12-24 14:41:29"
"400","568","950","SV83","６００Ｖ　ＶＶＲケーブル　８ｍｍ２ ３Ｃ","308.00","1.0000","1","308.00","24","6","0.0232","2018-12-24 14:47:06","2021-08-26 09:58:21"
"401","569","950","SV83","６００Ｖ　ＶＶＲケーブル　８ｍｍ２ ３Ｃ","308.00","1.0000","1","308.00","24","6","0.0232","2018-12-24 14:47:16","2021-08-26 09:57:28"
"402","570","936","CVT14","６００Ｖ　ＣＶＴケーブル　１４ｍｍ２","567.00","1.0000","1","567.00","24","6","0.0370","2019-01-16 11:46:25","2021-05-31 14:16:18"
"403","570","808","VE-36J4","硬質ビニル電線管　VE36　4m　ベージュ","325.00","1.0000","1","325.00","3","6","0.1030","2019-01-16 11:46:25","2019-01-16 11:46:25"
"404","571","936","CVT14","６００Ｖ　ＣＶＴケーブル　１４ｍｍ２","567.00","1.0000","1","567.00","24","6","0.0370","2019-01-16 11:47:33","2021-05-31 14:17:25"
"405","571","808","VE-36J4","硬質ビニル電線管　VE36　4m　ベージュ","325.00","1.0000","1","325.00","3","6","0.1030","2019-01-16 11:47:33","2019-01-16 11:47:33"
"406","572","937","CVT22","600V　CVTケーブル　22mm2","857.00","1.0000","1","857.00","24","6","0.0470","2019-01-16 11:50:31","2021-05-31 14:18:02"
"407","572","808","VE-36J4","硬質ビニル電線管　VE36　4m　ベージュ","325.00","1.0000","1","325.00","3","6","0.1030","2019-01-16 11:50:31","2019-01-16 11:50:31"
"408","573","937","CVT22","600V　CVTケーブル　22mm2","857.00","1.0000","1","857.00","24","6","0.0470","2019-01-16 11:50:49","2021-05-31 14:18:42"
"409","573","808","VE-36J4","硬質ビニル電線管　VE36　4m　ベージュ","325.00","1.0000","1","325.00","3","6","0.1030","2019-01-16 11:50:49","2019-01-16 11:50:49"
"410","574","2953","SAI-8","共架金物　小","","","1","3630.00","1","3","0.2000","2019-02-12 09:23:00","2019-02-12 09:23:00"
"411","575","1484","WT57511W","ワイド21　LED埋込調光スイッチB","7100.00","0.6500","1","4615.00","2","3","0.0540","2019-03-09 08:37:53","2019-03-09 08:44:08"
"412","575","609","WTC7101W","ワイド21　ラウンドスイッチプレート1連用　ホワイト","120.00","0.6500","1","78.00","2","5","","2019-03-09 08:37:53","2019-03-09 08:44:08"
"413","576","1352","WTC57521W","ワイド21　LED埋込調光スイッチC","7500.00","0.6500","1","4875.00","2","3","0.0540","2019-03-09 08:43:05","2019-03-09 08:44:44"
"414","576","609","WTC7101W","ワイド21　ラウンドスイッチプレート1連用　ホワイト","120.00","0.6500","1","78.00","2","5","","2019-03-09 08:43:05","2019-03-09 08:44:44"
"415","577","498","WN1062","埋込抜け止めダブルコンセント","550.00","0.6500","1","358.00","2","3","0.0540","2019-03-14 10:18:05","2019-03-14 10:18:05"
"416","577","539","WN6003W","モダンプレート３コ用","120.00","0.6000","1","72.00","2","5","","2019-03-14 10:18:05","2019-03-14 10:18:05"
"417","578","617","WTF10623WK","ワイド２１　埋込抜け止めダブルコンセント","550.00","0.6500","1","358.00","1","3","0.0540","2019-03-14 10:21:52","2019-03-14 10:23:46"
"418","578","632","WTF7003W","ワイド21　ラウンドコンセントプレート3コ用","120.00","0.6000","1","72.00","2","5","","2019-03-14 10:21:52","2019-03-14 10:21:52"
"419","579","944","CV435","６００Ｖ　ＣＶケーブル　３．５ｍｍ２ ４Ｃ","193.00","1.0000","1","193.00","24","6","0.0240","2019-03-18 10:47:20","2019-03-18 10:47:20"
"420","580","758","MFS-28","ミラフレキＳＳ　ＰＦ管２８　ベージュ　３０ｍ","323.00","0.4500","1","145.00","3","6","0.0620","2019-03-19 11:31:32","2019-03-19 11:31:32"
